h_geoid,w_geoid,count
51059491801,51059452000,1
51059491801,51059452101,1
51059491801,51059452200,1
51059491801,51059452501,86
51059491801,51059452600,3
51059491801,51059452801,3
51059491801,51059460400,13
51059491801,51059460501,9
51059491801,51059460502,1
51059491801,51059460600,1
51059491801,51059460800,11
51059491801,51059460900,6
51059491801,51059461000,5
51059491801,51059461100,1
51059491801,51059461201,1
51059491801,51059461202,13
51059491801,51059461500,1
51059491801,51059461601,7
51059491801,51059461602,7
51059491801,51059461700,1
51059491801,51059461802,8
51059491801,51059461901,4
51059491801,51059470500,1
51059491801,51059470700,1
51059491801,51059470800,1
51059491801,51059470900,1
51059491801,51059471201,2
51059491801,51059471202,3
51059491801,51059471301,3
51059491801,51059471304,1
51059491801,51059480202,61
51059491801,51059480203,9
51059491801,51059480300,1
51059491801,51059480401,1
51059491801,51059480501,2
51059491801,51059480801,2
51059491801,51059480802,2
51059491801,51059480901,1
51059491801,51059480902,12
51059491801,51059480903,7
51059491801,51059481000,1
51059491801,51059481101,2
51059491801,51059481102,1
51059491801,51059481105,1
51059491801,51059481201,1
51059491801,51059481202,22
51059491801,51059481702,5
51059491801,51059481900,6
51059491801,51059482002,2
51059491801,51059482201,2
51059491801,51059482202,7
51059491801,51059482203,23
51059491801,51059482301,12
51059491801,51059482400,9
51059491801,51059482501,28
51059491801,51059482503,2
51059491801,51059482504,1
51059491801,51059482601,3
51059491801,51059482602,8
51059491801,51059490101,14
51059491801,51059490103,50
51059491801,51059490502,2
51059491801,51059491201,1
51059491801,51059491202,9
51059491801,51059491301,1
51059491801,51059491303,3
51059491801,51059491401,1
51059491801,51059491501,1
51059491801,51059491601,5
51059491801,51059491602,2
51059491801,51059491701,20
51059491801,51059491702,15
51059491801,51059491703,29
51059491801,51059491704,4
51059491801,51059491801,19
51059491801,51059491802,3
51059491801,51059491803,2
51059491801,51059492400,2
51059491801,51059492500,6
51059491801,51059980100,1
51059491801,51059980200,1
51059491801,51600300100,10
51059491801,51600300200,14
51059491801,51600300300,9
51059491801,51600300400,15
51059491801,51600300500,2
51059491802,51059415200,1
51059491802,51059415300,1
51059491802,51059415402,1
51059491802,51059415500,2
51059491802,51059416200,1
51059491802,51059420501,1
51059491802,51059420503,1
51059491802,51059421002,6
51059491802,51059421101,1
51059491802,51059421400,2
51059491802,51059421500,1
51059491802,51059421900,1
51059491802,51059422000,6
51059491802,51059422101,1
51059491802,51059422102,3
51059491802,51059422202,3
51059491802,51059422301,1
51059491802,51059430400,2
51059491802,51059430700,1
51059491802,51059431600,2
51059491802,51059431801,1
51059491802,51059432100,1
51059491802,51059432201,2
51059491802,51059432500,1
51059491802,51059432800,6
51059491802,51059440100,2
51059491802,51059440201,14
51059491802,51059440202,14
51059491802,51059440300,2
51059491802,51059440502,24
51059491802,51059440600,3
51059491802,51059440800,2
51059491802,51059450100,5
51059491802,51059450200,1
51059491802,51059450300,3
51059491802,51059450601,8
51059491802,51059450602,2
51059491802,51059450702,1
51059491802,51059450800,1
51059491802,51059451200,1
51059491802,51059451300,1
51059491802,51059451501,6
51059491802,51059451502,1
51059491802,51059451800,2
51059491802,51059451900,1
51059491802,51059452000,2
51059491802,51059452101,2
51059491802,51059452301,1
51059491802,51059452400,2
51059491802,51059452501,97
51059491802,51059452502,3
51059491802,51059452801,3
51059491802,51059460400,8
51059491802,51059460501,15
51059491802,51059460502,4
51059491802,51059460600,1
51059491802,51059460702,1
51059491802,51059460800,3
51059491802,51059460900,5
51059491802,51059461000,1
51059491802,51059461100,2
51059491802,51059461201,2
51059491802,51059461202,24
51059491802,51059461601,10
51059491802,51059461602,5
51059491802,51059461700,1
51059491802,51059461802,5
51059491802,51059470100,2
51059491802,51059470400,1
51059491802,51059470500,4
51059491802,51059470700,3
51059491802,51059471201,4
51059491802,51059471202,10
51059491802,51059471301,1
51059491802,51059471401,1
51059491802,51059471402,1
51059491802,51059480201,2
51059491802,51059480202,46
51059491802,51059480203,6
51059491802,51059480300,2
51059491802,51059480402,1
51059491802,51059480501,1
51059491802,51059480504,4
51059491802,51059480801,2
51059491802,51059480802,5
51059491802,51059480901,4
51059491802,51059480902,9
51059491802,51059480903,3
51059491802,51059481101,5
51059491802,51059481105,2
51059491802,51059481106,1
51059491802,51059481201,7
51059491802,51059481202,14
51059491802,51059481400,1
51059491802,51059481701,1
51059491802,51059481702,5
51059491802,51059481900,10
51059491802,51059482202,7
51059491802,51059482203,36
51059491802,51059482301,4
51059491802,51059482302,1
51059491802,51059482303,3
51059491802,51059482400,9
51059491802,51059482501,36
51059491802,51059482503,2
51059491802,51059482601,1
51059491802,51059482602,13
51059491802,51059490101,14
51059491802,51059490103,44
51059491802,51059490502,3
51059491802,51059491201,2
51059491802,51059491202,2
51059491802,51059491301,1
51059491802,51059491303,1
51059491802,51059491401,2
51059491802,51059491402,1
51059491802,51059491405,1
51059491802,51059491502,2
51059491802,51059491601,3
51059491802,51059491701,9
51059491802,51059491702,16
51059491802,51059491703,32
51059491802,51059491704,1
51059491802,51059491705,1
51059491802,51059491801,8
51059491802,51059491802,22
51059491802,51059491803,2
51059491802,51059980100,2
51059491802,51600300100,7
51059491802,51600300200,12
51059491802,51600300300,4
51059491802,51600300400,5
51059491802,51600300500,3
51059491803,51059415200,1
51059491803,51059415500,3
51059491803,51059415900,1
51059491803,51059416100,1
51059491803,51059416300,1
51059491803,51059420503,1
51059491803,51059421001,6
51059491803,51059421002,9
51059491803,51059421101,1
51059491803,51059421102,1
51059491803,51059421103,1
51059491803,51059421200,1
51059491803,51059421400,1
51059491803,51059421500,3
51059491803,51059421600,1
51059491803,51059421800,1
51059491803,51059422102,7
51059491803,51059422202,1
51059491803,51059422301,4
51059491803,51059422302,6
51059491803,51059422403,1
51059491803,51059430102,1
51059491803,51059430202,5
51059491803,51059430400,3
51059491803,51059430600,4
51059491803,51059430801,1
51059491803,51059430901,1
51059491803,51059430902,1
51059491803,51059431001,5
51059491803,51059431400,1
51059491803,51059431600,3
51059491803,51059431802,1
51059491803,51059432000,6
51059491803,51059432201,4
51059491803,51059432702,1
51059491803,51059432800,13
51059491803,51059440100,2
51059491803,51059440201,32
51059491803,51059440202,36
51059491803,51059440501,1
51059491803,51059440502,49
51059491803,51059440600,1
51059491803,51059440800,6
51059491803,51059450100,10
51059491803,51059450200,2
51059491803,51059450300,2
51059491803,51059450400,2
51059491803,51059450601,10
51059491803,51059450701,5
51059491803,51059450702,6
51059491803,51059450800,2
51059491803,51059451200,1
51059491803,51059451300,2
51059491803,51059451400,2
51059491803,51059451501,6
51059491803,51059451502,4
51059491803,51059451601,1
51059491803,51059452000,5
51059491803,51059452101,2
51059491803,51059452102,2
51059491803,51059452200,5
51059491803,51059452501,179
51059491803,51059452502,1
51059491803,51059452600,3
51059491803,51059452801,4
51059491803,51059460400,14
51059491803,51059460501,21
51059491803,51059460502,10
51059491803,51059460600,4
51059491803,51059460701,1
51059491803,51059460702,3
51059491803,51059460800,20
51059491803,51059460900,7
51059491803,51059461000,4
51059491803,51059461100,4
51059491803,51059461201,3
51059491803,51059461202,35
51059491803,51059461500,4
51059491803,51059461601,4
51059491803,51059461602,13
51059491803,51059461700,6
51059491803,51059461802,7
51059491803,51059461901,1
51059491803,51059470100,3
51059491803,51059470400,1
51059491803,51059470500,5
51059491803,51059470600,1
51059491803,51059470700,3
51059491803,51059470800,2
51059491803,51059470900,2
51059491803,51059471100,1
51059491803,51059471201,8
51059491803,51059471202,15
51059491803,51059471304,1
51059491803,51059480201,5
51059491803,51059480202,103
51059491803,51059480203,13
51059491803,51059480300,1
51059491803,51059480401,4
51059491803,51059480402,1
51059491803,51059480501,1
51059491803,51059480504,3
51059491803,51059480505,2
51059491803,51059480802,9
51059491803,51059480901,3
51059491803,51059480902,24
51059491803,51059480903,19
51059491803,51059481101,18
51059491803,51059481102,2
51059491803,51059481105,3
51059491803,51059481106,6
51059491803,51059481201,2
51059491803,51059481202,15
51059491803,51059481400,3
51059491803,51059481500,2
51059491803,51059481600,1
51059491803,51059481702,6
51059491803,51059481900,26
51059491803,51059482001,5
51059491803,51059482002,1
51059491803,51059482100,4
51059491803,51059482202,26
51059491803,51059482203,48
51059491803,51059482301,6
51059491803,51059482400,19
51059491803,51059482501,68
51059491803,51059482503,2
51059491803,51059482504,5
51059491803,51059482601,19
51059491803,51059482602,41
51059491803,51059490101,45
51059491803,51059490103,129
51059491803,51059490501,4
51059491803,51059490502,1
51059491803,51059491102,3
51059491803,51059491201,4
51059491803,51059491202,2
51059491803,51059491301,1
51059491803,51059491302,2
51059491803,51059491303,4
51059491803,51059491401,5
51059491803,51059491502,6
51059491803,51059491601,14
51059491803,51059491701,35
51059491803,51059491702,32
51059491803,51059491703,52
51059491803,51059491704,7
51059491803,51059491705,3
51059491803,51059491801,15
51059491803,51059491802,2
51059491803,51059491803,66
51059491803,51059492000,1
51059491803,51059492203,1
51059491803,51059492500,1
51059491803,51059980100,1
51059491803,51600300100,26
51059491803,51600300200,48
51059491803,51600300300,26
51059491803,51600300400,16
51059491803,51600300500,10
51059492000,51059415100,1
51059492000,51059415401,1
51059492000,51059415500,3
51059492000,51059415800,1
51059492000,51059416000,1
51059492000,51059416200,1
51059492000,51059420201,3
51059492000,51059420203,2
51059492000,51059420400,1
51059492000,51059420502,1
51059492000,51059420503,1
51059492000,51059421001,12
51059492000,51059421002,13
51059492000,51059421101,5
51059492000,51059421102,1
51059492000,51059421103,2
51059492000,51059421500,1
51059492000,51059421900,1
51059492000,51059422000,15
51059492000,51059422101,2
51059492000,51059422102,3
51059492000,51059422302,4
51059492000,51059422402,2
51059492000,51059422403,1
51059492000,51059430101,4
51059492000,51059430201,2
51059492000,51059430400,10
51059492000,51059430500,2
51059492000,51059430600,9
51059492000,51059430801,9
51059492000,51059430802,3
51059492000,51059430901,5
51059492000,51059430902,3
51059492000,51059431001,4
51059492000,51059431300,2
51059492000,51059431600,15
51059492000,51059431801,1
51059492000,51059431802,4
51059492000,51059432000,15
51059492000,51059432100,3
51059492000,51059432201,6
51059492000,51059432202,1
51059492000,51059432300,5
51059492000,51059432500,4
51059492000,51059432800,24
51059492000,51059440100,5
51059492000,51059440201,30
51059492000,51059440202,28
51059492000,51059440501,5
51059492000,51059440502,45
51059492000,51059440600,2
51059492000,51059440701,1
51059492000,51059440800,15
51059492000,51059450100,5
51059492000,51059450300,1
51059492000,51059450400,1
51059492000,51059450601,14
51059492000,51059450701,2
51059492000,51059450702,2
51059492000,51059450800,1
51059492000,51059451400,1
51059492000,51059451501,5
51059492000,51059451502,3
51059492000,51059451601,1
51059492000,51059451900,3
51059492000,51059452000,9
51059492000,51059452101,4
51059492000,51059452102,1
51059492000,51059452200,8
51059492000,51059452301,1
51059492000,51059452400,2
51059492000,51059452501,193
51059492000,51059452502,7
51059492000,51059452700,1
51059492000,51059452801,7
51059492000,51059460400,8
51059492000,51059460501,15
51059492000,51059460502,3
51059492000,51059460800,9
51059492000,51059461000,2
51059492000,51059461100,1
51059492000,51059461201,1
51059492000,51059461202,21
51059492000,51059461601,9
51059492000,51059461602,5
51059492000,51059461700,4
51059492000,51059461802,5
51059492000,51059461901,2
51059492000,51059470100,2
51059492000,51059470400,6
51059492000,51059470500,6
51059492000,51059470700,6
51059492000,51059471100,4
51059492000,51059471201,5
51059492000,51059471202,8
51059492000,51059471301,1
51059492000,51059471304,1
51059492000,51059471402,2
51059492000,51059480202,101
51059492000,51059480203,14
51059492000,51059480300,5
51059492000,51059480505,3
51059492000,51059480801,1
51059492000,51059480802,1
51059492000,51059480901,1
51059492000,51059480902,14
51059492000,51059480903,11
51059492000,51059481101,4
51059492000,51059481106,1
51059492000,51059481201,1
51059492000,51059481202,11
51059492000,51059481701,2
51059492000,51059481702,9
51059492000,51059481900,11
51059492000,51059482001,1
51059492000,51059482100,1
51059492000,51059482202,17
51059492000,51059482203,29
51059492000,51059482301,8
51059492000,51059482400,15
51059492000,51059482501,51
51059492000,51059482601,1
51059492000,51059482602,6
51059492000,51059490101,13
51059492000,51059490103,59
51059492000,51059490501,3
51059492000,51059490502,1
51059492000,51059491202,7
51059492000,51059491301,2
51059492000,51059491302,3
51059492000,51059491303,2
51059492000,51059491401,3
51059492000,51059491501,5
51059492000,51059491601,4
51059492000,51059491701,27
51059492000,51059491702,24
51059492000,51059491703,47
51059492000,51059491704,6
51059492000,51059491705,1
51059492000,51059491801,2
51059492000,51059491802,4
51059492000,51059491803,3
51059492000,51059492000,87
51059492000,51059492202,2
51059492000,51059492203,2
51059492000,51059492400,1
51059492000,51059492500,8
51059492000,51059980100,1
51059492000,51059980200,2
51059492000,51600300100,20
51059492000,51600300200,28
51059492000,51600300300,14
51059492000,51600300400,16
51059492000,51600300500,18
51059492100,51059415300,3
51059492100,51059415500,7
51059492100,51059415900,2
51059492100,51059416000,1
51059492100,51059416200,6
51059492100,51059416300,2
51059492100,51059420201,3
51059492100,51059420202,1
51059492100,51059420203,4
51059492100,51059420400,2
51059492100,51059420503,9
51059492100,51059420800,3
51059492100,51059421001,16
51059492100,51059421002,18
51059492100,51059421101,10
51059492100,51059421102,1
